evt,mtt,mu_pt,mu_abseta,pileup,weight,nevents,N_gen,gw_pos,gw_neg
14841,968.8024629877953,124.624985,0.819458,10.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14842,515.4127705418263,105.23087,0.02841568,21.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14843,528.2653551421411,105.23087,0.02841568,21.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14844,1664.697973157418,276.97562,0.41333008,20.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14845,1475.349445152042,276.97562,0.41333008,20.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14846,553.4003854226391,245.37695,0.6057129,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14847,849.329563125698,245.37695,0.6057129,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14848,725.0607379906608,71.98766,0.32666016,24.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14849,462.9224396686065,435.37445,0.091156006,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14850,471.33281185350256,435.37445,0.091156006,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14851,564.3323645949351,435.37445,0.091156006,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14852,1078.8657527988742,61.01879,2.052246,12.0,-72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14853,2323.440742803916,477.84253,0.5887451,16.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14854,1781.4707510105138,477.84253,0.5887451,16.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14855,675.9108995357781,159.19995,0.4661255,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14856,460.33636018294607,116.77656,0.66845703,24.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14857,755.6747592926594,116.77656,0.66845703,24.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14858,417.6431171890666,116.77656,0.66845703,24.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14859,2417.657453514928,136.7185,1.3515625,22.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14860,966.7892916445568,136.7185,1.3515625,22.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14861,2138.5322422921145,77.89823,1.2084961,12.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14862,1484.6212763782642,77.89823,1.2084961,12.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14863,1420.9346512175848,77.89823,1.2084961,12.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14864,923.3428024162148,79.11372,0.598999,21.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14865,676.5653612604306,79.11372,0.598999,21.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14866,1177.908621568993,188.28429,1.3894043,36.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14867,952.5123095451358,188.28429,1.3894043,36.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14868,1026.6861444508822,163.65268,0.9375,31.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14869,1067.6609565599026,163.65268,0.9375,31.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14870,860.5161354271445,163.65268,0.9375,31.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14871,1375.3184620181485,276.2588,0.08728027,14.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14872,1284.038014619778,276.2588,0.08728027,14.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14873,412.9421029721855,165.49634,0.3031006,11.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14874,615.1758774035085,165.49634,0.3031006,11.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14875,1552.27995449609,143.2956,0.1240387,27.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14876,1184.9872733785412,143.2956,0.1240387,27.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14877,869.0373407289258,140.89781,0.560791,21.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14878,2308.010649090446,123.24493,0.53601074,27.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14879,2458.9289294785767,123.24493,0.53601074,27.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14880,1713.215454384185,123.24493,0.53601074,27.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14881,446.475724289976,178.1213,0.23147583,28.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14882,697.2014078949055,178.1213,0.23147583,28.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14883,656.3101094636309,178.1213,0.23147583,28.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14884,1398.6070313003054,93.766716,0.54785156,38.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14885,608.2207832063712,93.766716,0.54785156,38.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14886,1033.3287609019746,171.44687,0.16348267,26.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14887,1047.3908490875208,171.44687,0.16348267,26.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14888,774.652957114517,256.99506,0.5061035,16.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14889,911.0825258912524,267.83548,1.185791,12.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14890,1094.96947844421,267.83548,1.185791,12.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14891,1455.500227058459,140.24738,1.3916016,24.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14892,1270.244710870342,140.24738,1.3916016,24.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14893,1126.2330512731528,140.24738,1.3916016,24.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14894,486.05330282732206,239.66817,0.29632568,29.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14895,1413.1702133412505,309.0158,1.2138672,20.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14896,1141.4855727912995,309.0158,1.2138672,20.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14897,831.3729578596434,184.24574,1.1225586,32.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14898,730.8172661468715,143.43951,0.5253906,19.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14899,361.6332283701754,90.1794,0.41711426,10.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14900,488.6787724984597,90.1794,0.41711426,10.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14901,378.6594956583918,90.1794,0.41711426,10.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14902,659.2154459696247,267.2107,0.025333405,40.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14903,604.8456264398461,144.15446,0.50512695,24.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14904,1590.2464223565364,152.36618,0.47833252,22.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14905,1463.9417531101374,157.72697,0.4744873,12.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14906,1319.6476128194822,157.72697,0.4744873,12.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14907,1429.967117347982,99.41691,1.0751953,27.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14908,1403.743541710404,133.10963,1.2209473,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14909,1012.640832511353,133.10963,1.2209473,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14910,2549.7326707868933,402.15137,0.20318604,21.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14911,1456.343914263208,369.71686,0.34191895,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14912,1373.679039566828,369.71686,0.34191895,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14913,1351.2474759802983,369.71686,0.34191895,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14914,410.31510090626495,280.83566,0.87023926,27.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14915,830.2773881221933,280.83566,0.87023926,27.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14916,971.5791951246016,68.61959,0.59020996,25.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14917,957.7349454976772,68.61959,0.59020996,25.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14918,892.6314343153558,241.29471,0.4343872,24.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14919,763.3341225256294,241.29471,0.4343872,24.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14920,744.5142738304338,241.29471,0.4343872,24.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14921,1262.3510661252342,114.24593,0.28826904,30.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14922,1547.5085467250915,114.24593,0.28826904,30.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14923,793.3796311760575,131.38586,0.71899414,23.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14924,1291.1978100087806,131.38586,0.71899414,23.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14925,811.1002599783617,296.1814,0.7418213,25.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14926,940.3087430137584,296.1814,0.7418213,25.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14927,614.3631251201334,287.69977,0.41448975,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14928,1245.3018717766504,176.05415,1.9196777,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14929,1356.4076285594952,176.05415,1.9196777,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14930,671.8364086768573,87.97961,1.6608887,24.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14931,671.0885673121003,110.45616,0.84558105,23.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14932,689.6885730602493,110.45616,0.84558105,23.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14933,837.9389997061453,203.77307,1.7143555,11.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14934,742.4894666292535,173.27896,0.5484619,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14935,828.1468045871944,173.27896,0.5484619,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14936,706.8956293740666,173.27896,0.5484619,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14937,424.7136710847559,148.23201,0.8956299,21.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14938,2052.0033035908464,244.68323,0.060180664,20.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14939,494.13583271703817,147.21678,0.2644043,37.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14940,945.999211904929,147.21678,0.2644043,37.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14941,465.32117757120346,147.21678,0.2644043,37.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14942,376.7058839584834,285.29007,0.9394531,19.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14943,882.1132809828157,285.29007,0.9394531,19.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14944,1818.5091009212751,309.8274,0.8482666,8.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14945,1182.7941174088746,309.8274,0.8482666,8.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14946,639.5879782159765,109.11585,1.0380859,24.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14947,1261.240455198515,189.25809,0.38671875,20.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14948,1085.8519522658808,189.25809,0.38671875,20.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14949,1273.988797699476,56.929684,0.5402832,25.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14950,1090.2772774391035,56.929684,0.5402832,25.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14951,331.2689612718085,269.9468,0.08996582,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14952,1591.4190022338096,111.17078,1.1833496,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14953,879.2648306919767,85.57659,0.05999756,31.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14954,448.0972438046191,268.3061,0.2883911,27.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14955,1590.7088514614022,263.74063,1.4699707,22.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14956,1300.8850015959958,263.74063,1.4699707,22.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14957,657.7892583335199,77.03232,1.1384277,28.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14958,1777.0223229503151,132.84929,0.9324951,36.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14959,2413.305987430259,213.60017,0.18591309,11.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14960,479.52442256753295,213.60017,0.18591309,11.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14961,428.11637409179406,213.60017,0.18591309,11.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14962,516.6156291307489,213.60017,0.18591309,11.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14963,437.8463819093368,213.60017,0.18591309,11.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14964,2191.7610296615785,191.02399,0.9136963,12.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14965,1734.0146627975255,191.02399,0.9136963,12.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14966,547.7054511991287,70.60076,0.6016846,36.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14967,1028.4280407167864,283.8925,0.007634163,32.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14968,1633.821405796236,65.26592,0.5057373,23.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14969,1261.5845067316743,65.26592,0.5057373,23.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14970,464.6256912524674,81.29092,0.13421631,20.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14971,775.5079153652754,280.0093,1.2546387,20.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14972,1333.5982331127093,297.3418,1.6315918,29.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14973,1436.0739499925091,56.78224,0.5587158,33.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14974,1211.7902898401833,56.78224,0.5587158,33.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14975,559.192861772385,171.96313,0.63171387,25.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14976,541.8304845072355,171.96313,0.63171387,25.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14977,855.7037908930032,146.93219,0.32788086,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14978,722.2295065158002,146.93219,0.32788086,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14979,1452.4238694277617,66.92491,0.21289062,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14980,1026.7105961926409,66.92491,0.21289062,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14981,1279.402049316744,113.279045,0.26055908,15.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14982,1491.5584142431103,113.279045,0.26055908,15.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14983,322.7596222560293,201.68654,0.09170532,25.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14984,382.40756145804846,201.68654,0.09170532,25.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14985,2010.2362205161064,224.81873,1.6726074,26.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14986,1641.9031397892993,224.81873,1.6726074,26.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14987,1550.228878341797,224.81873,1.6726074,26.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14988,657.1982918853615,73.79192,0.70947266,24.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14989,745.8734099445952,167.73262,1.3796387,26.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14990,618.433220296111,167.73262,1.3796387,26.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14991,999.2706893716924,77.307945,2.375,27.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14992,1346.6340010371168,77.307945,2.375,27.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14993,1061.9551847058096,65.23737,0.58825684,21.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14994,1756.7548616243046,113.28159,1.3833008,14.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14995,1428.2290225008144,113.28159,1.3833008,14.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14996,1328.7188422214322,113.28159,1.3833008,14.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14997,1500.9127093173245,88.37842,0.27844238,23.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14998,1430.397287251894,88.37842,0.27844238,23.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
14999,1796.029028081142,280.27838,0.44067383,32.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15000,1187.0182681647336,280.27838,0.44067383,32.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15001,1512.7032307117513,309.1456,1.348877,16.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15002,1340.8727689972688,309.1456,1.348877,16.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15003,2243.869176930166,334.03558,0.3081665,33.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15004,3034.298081734026,223.37376,0.44543457,13.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15005,616.6661690520248,223.37376,0.44543457,13.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15006,1134.9191689082984,114.104866,0.7630615,15.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15007,900.5434875913784,55.502586,1.7443848,16.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15008,728.7774474315049,55.502586,1.7443848,16.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15009,1309.930914687338,443.6404,0.7949219,19.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15010,1109.5175119834091,352.64233,0.7799072,16.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15011,1508.8942910396638,352.64233,0.7799072,16.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15012,1231.1055717822237,228.11552,0.75183105,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15013,1439.7710073641929,228.11552,0.75183105,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15014,1181.073100718086,257.44626,1.5148926,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15015,1004.2856128884108,257.44626,1.5148926,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15016,1129.1080944793505,227.69528,0.4694214,25.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15017,1290.1620967839524,227.69528,0.4694214,25.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15018,262.19622563150506,90.951355,0.16192627,20.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15019,396.9403873882666,90.951355,0.16192627,20.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15020,583.0855210124961,245.95947,0.6804199,9.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15021,1163.0047261648417,416.93018,0.6333008,29.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15022,327.4178542115882,176.44234,0.604126,14.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15023,334.45770268177006,176.44234,0.604126,14.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15024,1348.7444232611742,273.92828,1.4289551,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15025,1216.725132363891,166.14885,0.76416016,21.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15026,666.5580762911019,112.83459,0.9350586,28.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15027,1626.6492458004911,57.275806,0.62890625,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15028,525.8045329348395,57.275806,0.62890625,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15029,1861.162508568032,131.72014,1.2038574,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15030,1564.244767832476,131.72014,1.2038574,18.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15031,1439.0445252536456,195.48306,0.41064453,28.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15032,1118.6686043530026,195.48306,0.41064453,28.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15033,322.6244986878861,190.62985,0.37921143,24.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15034,1789.883132134467,382.02087,0.84069824,11.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15035,712.0254079040363,382.02087,0.84069824,11.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15036,649.3124900694238,382.02087,0.84069824,11.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15037,1454.5888286950212,175.45714,0.61083984,27.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15038,1348.0288606991874,117.183655,1.2150879,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15039,1684.0828792104392,117.183655,1.2150879,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15040,1390.2642410158182,117.183655,1.2150879,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15041,1290.4927553076484,117.183655,1.2150879,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15042,1152.0933860051944,117.183655,1.2150879,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15043,944.242020076396,142.39192,0.5078125,21.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15044,997.9529446726226,142.39192,0.5078125,21.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15045,2697.025163134967,168.30183,0.41864014,38.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15046,536.2195419867224,168.30183,0.41864014,38.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15047,524.4340634365903,168.30183,0.41864014,38.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15048,509.812145974268,146.80966,0.29278564,22.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15049,1151.191441842342,235.56648,2.0844727,15.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15050,1511.8898962695437,288.49802,1.9643555,20.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15051,984.9631925101768,111.54488,0.6600342,27.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15052,979.7084693449676,281.99747,1.7211914,30.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15053,938.5655487939136,281.99747,1.7211914,30.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15054,1282.903305008748,66.28907,1.6350098,15.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15055,721.6021659101075,66.28907,1.6350098,15.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15056,1158.6859985416302,209.04547,0.009849548,24.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15057,937.6745410129467,209.04547,0.009849548,24.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15058,1759.3426031819856,291.30594,0.09338379,16.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15059,1345.9009184239867,291.30594,0.09338379,16.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15060,1426.829929865456,271.10703,1.3225098,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15061,1496.866772755829,271.10703,1.3225098,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15062,1356.2312787864114,271.10703,1.3225098,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15063,1397.9604160587212,271.10703,1.3225098,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15064,1310.000050332341,271.10703,1.3225098,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15065,2048.633246197945,351.20227,1.1516113,25.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15066,1366.0087297883438,475.1752,0.30377197,19.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15067,1344.3137523753232,475.1752,0.30377197,19.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15068,1009.0793849300748,69.20878,0.73999023,40.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15069,879.2527244994241,69.20878,0.73999023,40.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15070,964.4001382953588,69.739075,1.1394043,20.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15071,777.0593069784242,69.739075,1.1394043,20.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15072,1150.4112055402495,370.8825,1.1064453,16.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15073,776.8919174416908,370.8825,1.1064453,16.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15074,711.1109012387427,243.51123,0.31530762,23.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15075,710.0216408362376,97.26319,1.776123,24.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15076,1513.0219332320075,337.48663,0.4058838,14.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15077,1151.8197181487246,152.27022,0.44177246,25.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15078,1226.350510273307,152.27022,0.44177246,25.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15079,1468.9089611147365,312.59943,0.53234863,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15080,1127.215118991262,312.59943,0.53234863,17.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15081,914.354815615869,147.63351,0.46887207,28.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15082,953.0356151682944,154.94662,0.309021,28.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
15083,770.3798383220343,154.94662,0.309021,28.0,72.69830322265625,1360000.0,1349078.0,1354539.0,5461.0
